date,open,close,high,low,volume
1451783602,2839.55,2839.5,2840.03,2839.35,62.78
1451783627,2839.59,2839.53,2839.83,2839.32,63.966
1451783652,2839.72,2839.85,2840.0,2839.41,62.031
1451783698,2839.85,2839.91,2840.41,2839.82,85.467
1451783724,2839.57,2840.02,2840.41,2839.38,87.382
1451783761,2840.38,2840.33,2840.41,2839.92,63.234
1451783786,2839.85,2839.93,2840.3,2839.84,60.942
1451783822,2839.95,2839.93,2840.68,2839.84,72.244
1451783839,2840.01,2839.75,2840.04,2839.61,46.225
1451783882,2838.92,2838.93,2839.2,2838.51,61.143
1451783908,2838.58,2837.95,2838.77,2837.63,121.555
1451783928,2837.98,2837.76,2838.05,2837.38,97.54
1451783963,2837.74,2837.35,2838.06,2837.16,67.605
1451783988,2837.3,2837.3,2837.47,2837.0,88.26
1451784027,2837.13,2838.82,2838.82,2837.0,84.387
1451784059,2838.42,2837.92,2838.7,2837.53,144.412
1451784101,2837.5,2836.77,2837.5,2836.19,114.397
1451784126,2837.22,2836.51,2837.99,2836.51,111.209
1451784152,2836.33,2836.0,2836.83,2836.0,229.281
1451784193,2833.7,2833.86,2834.18,2833.0,181.969
1451784222,2833.68,2833.0,2833.94,2832.0,305.178
1451784253,2830.42,2828.79,2830.72,2828.0,811.14
1451784284,2828.37,2827.9,2828.66,2827.63,151.445
1451784316,2831.68,2830.86,2831.9,2830.45,141.904
1451784340,2829.78,2829.7,2830.87,2829.63,87.535
1451784372,2831.0,2830.37,2831.32,2829.79,125.565
1451784400,2832.65,2833.01,2833.01,2832.11,143.959
1451784433,2832.2,2832.0,2833.0,2832.0,180.839
1451784465,2831.87,2831.6,2832.02,2830.61,76.804
1451784495,2830.0,2830.0,2830.0,2829.66,200.659
1451784516,2830.99,2831.41,2831.96,2830.92,151.514
1451784540,2831.29,2831.96,2831.96,2830.91,144.479
1451784570,2832.0,2831.75,2832.02,2831.14,143.641
1451784616,2834.27,2835.38,2836.0,2833.02,170.862
1451784639,2834.42,2834.36,2834.43,2833.53,88.606
1451784668,2835.49,2834.77,2835.76,2834.77,81.686
1451784678,2834.91,2835.45,2835.48,2834.49,100.327
1451784696,2834.82,2834.98,2835.47,2834.51,107.922
1451784720,2835.25,2834.48,2835.25,2834.27,133.664
1451784774,2834.36,2834.19,2834.5,2833.78,48.702
1451784792,2834.25,2834.0,2834.26,2833.79,118.628
1451784826,2833.99,2834.25,2835.01,2833.79,153.0
1451784863,2834.61,2834.21,2834.88,2834.15,87.773
1451784904,2834.32,2834.83,2836.0,2834.14,118.011
1451784939,2835.33,2835.85,2835.89,2835.27,111.54
1451784965,2835.39,2834.8,2836.0,2834.27,97.721
1451784978,2834.5,2834.78,2835.44,2834.5,64.582
1451785009,2834.74,2835.33,2835.52,2834.63,80.971
1451785047,2835.73,2834.1,2835.83,2834.1,121.251
1451785080,2834.73,2833.73,2834.87,2833.5,86.248
1451785108,2834.31,2834.52,2834.89,2834.14,50.326
1451785133,2834.67,2834.41,2835.14,2834.24,86.461
1451785177,2835.67,2835.06,2835.81,2834.9,88.731
1451785205,2835.98,2835.73,2836.23,2835.71,72.76
1451785235,2836.1,2836.82,2836.98,2836.01,86.59
1451785257,2835.91,2835.92,2835.93,2835.65,96.807
1451785271,2835.92,2835.93,2835.93,2835.65,132.154
1451785300,2835.93,2836.0,2836.25,2835.75,153.438
1451785336,2835.98,2836.0,2836.51,2835.5,94.691
1451785381,2836.45,2837.45,2838.0,2836.35,117.661
1451785418,2836.98,2837.43,2837.61,2836.94,64.752
1451785447,2838.64,2838.65,2839.0,2838.25,90.71
1451785470,2837.98,2837.8,2838.0,2837.1,92.146
1451785504,2837.6,2836.96,2837.66,2836.71,98.116
1451785525,2837.69,2837.75,2837.81,2837.2,68.294
1451785557,2836.52,2836.96,2837.53,2836.52,62.938
1451785592,2837.95,2837.14,2837.95,2836.97,60.989
1451785620,2837.42,2837.48,2837.67,2837.14,58.539
1451785632,2837.57,2837.37,2837.63,2837.0,58.07
1451785665,2837.57,2837.15,2837.58,2836.95,37.94
1451785702,2837.21,2836.6,2837.38,2836.43,54.46
1451785742,2836.19,2836.54,2836.54,2836.1,58.766
1451785767,2836.77,2836.06,2836.77,2835.0,224.423
1451785798,2835.27,2835.43,2835.43,2834.79,106.991
1451785825,2835.5,2835.0,2836.04,2834.84,134.219
1451785851,2834.99,2835.65,2835.88,2834.84,105.023
1451785874,2835.77,2835.01,2835.89,2835.01,51.107
1451785918,2835.35,2835.07,2835.71,2835.02,63.21
1451785948,2834.86,2834.81,2834.89,2834.61,39.567
1451785979,2834.31,2834.45,2834.93,2834.25,69.086
1451786003,2834.46,2834.25,2834.5,2834.2,78.343
1451786033,2834.18,2834.85,2835.0,2834.16,80.201
1451786060,2834.83,2834.85,2834.93,2834.0,218.008
1451786109,2834.35,2834.16,2834.35,2833.0,90.259
1451786138,2833.08,2832.92,2833.33,2832.91,55.166
1451786166,2833.23,2833.48,2833.56,2833.1,84.602
1451786194,2834.6,2834.14,2834.97,2834.14,63.241
1451786219,2833.58,2834.09,2834.56,2833.52,59.666
1451786243,2834.23,2834.55,2834.96,2834.01,105.904
1451786277,2834.72,2834.52,2834.85,2834.36,45.264
1451786309,2834.88,2834.79,2835.08,2834.74,52.855
1451786339,2834.57,2834.96,2835.1,2834.35,106.127
1451786367,2834.74,2834.9,2835.12,2834.65,85.895
1451786391,2834.86,2835.0,2835.12,2834.69,70.293
1451786420,2834.95,2835.16,2835.35,2834.78,163.119
1451786453,2835.08,2834.98,2835.35,2834.83,70.134
1451786470,2834.96,2835.02,2835.29,2834.87,95.437
1451786490,2835.18,2834.99,2835.29,2834.97,84.574
1451786521,2835.01,2834.92,2835.1,2834.9,88.233
1451786560,2834.98,2834.68,2835.09,2834.61,101.88
1451786594,2834.66,2834.51,2834.9,2834.5,66.244
1451786628,2834.5,2834.54,2834.91,2834.5,61.768
1451786667,2834.64,2834.52,2834.87,2834.52,74.406
1451786691,2834.52,2834.69,2834.87,2834.5,85.829
1451786709,2834.58,2834.5,2834.83,2834.5,88.955
1451786772,2834.21,2833.79,2834.34,2833.13,124.93
1451786778,2833.75,2833.14,2833.98,2833.02,71.408
1451786827,2833.03,2833.79,2834.02,2832.95,84.83
1451786847,2834.3,2833.7,2834.64,2833.68,60.003
1451786887,2833.61,2833.45,2833.77,2832.98,102.368
1451786906,2833.56,2833.05,2833.61,2832.79,75.997
1451786934,2832.89,2833.26,2833.45,2832.72,70.278
1451786948,2833.13,2833.1,2833.45,2833.01,53.615
1451786995,2833.39,2833.48,2833.52,2833.1,47.809
1451787017,2833.44,2833.81,2833.81,2833.1,65.7
1451787052,2833.76,2833.27,2833.88,2833.22,41.772
1451787068,2833.45,2833.1,2833.75,2833.1,43.531
1451787120,2833.09,2832.96,2833.25,2832.0,119.607
1451787152,2832.67,2832.76,2833.25,2832.54,72.806
1451787172,2832.89,2832.77,2833.06,2832.59,108.436
1451787202,2832.93,2832.71,2833.0,2832.59,112.877
1451787248,2832.58,2832.85,2833.08,2832.0,117.236
1451787259,2832.99,2832.2,2833.11,2832.2,74.56
1451787293,2832.56,2832.61,2832.7,2832.42,50.437
1451787335,2832.2,2831.45,2832.2,2831.11,84.551
1451787370,2828.77,2830.11,2830.18,2828.0,177.528
1451787394,2830.68,2830.2,2831.4,2830.15,44.143
1451787423,2830.0,2829.87,2830.0,2829.61,100.057
1451787446,2828.0,2829.84,2830.06,2827.91,82.972
1451787480,2829.53,2828.51,2829.91,2828.44,87.766
1451787518,2828.77,2827.9,2828.77,2827.1,109.851
1451787555,2825.65,2827.16,2827.69,2824.94,178.45
1451787584,2823.27,2823.62,2824.23,2821.09,168.534
1451787616,2810.91,2814.95,2818.85,2810.75,288.078
1451787644,2818.0,2817.89,2818.0,2812.02,187.278
1451787675,2814.38,2816.11,2817.24,2812.34,244.58
1451787706,2823.0,2822.32,2827.85,2821.77,246.096
1451787728,2821.47,2822.12,2822.46,2821.04,125.175
1451787763,2821.33,2819.38,2821.52,2819.11,201.795
1451787790,2822.23,2822.87,2823.18,2822.01,76.334
1451787809,2823.31,2823.31,2824.0,2822.5,126.042
1451787840,2822.74,2822.85,2823.36,2822.51,88.545
1451787875,2822.73,2824.35,2824.37,2822.5,89.601
1451787915,2825.7,2829.88,2829.88,2824.0,184.822
1451787938,2826.88,2828.29,2828.79,2825.76,216.741
1451787964,2829.15,2825.12,2829.53,2825.12,104.406
1451787996,2826.96,2826.46,2827.58,2826.46,89.469
1451788023,2826.16,2826.98,2827.0,2825.49,212.551
1451788040,2826.57,2826.35,2827.0,2825.96,120.721
1451788089,2826.0,2826.38,2826.87,2826.0,83.846
1451788100,2826.8,2826.0,2826.82,2826.0,190.532
1451788140,2825.33,2825.51,2825.75,2825.0,80.624
1451788181,2827.9,2829.15,2829.28,2827.9,130.715
1451788210,2830.82,2832.0,2832.0,2830.48,256.65
1451788238,2830.5,2831.73,2831.76,2830.37,181.204
1451788265,2830.79,2828.1,2830.86,2828.1,224.506
1451788288,2829.65,2829.74,2830.77,2828.38,153.539
1451788310,2829.73,2829.88,2830.28,2829.33,61.082
1451788348,2830.0,2829.7,2830.17,2829.05,80.042
1451788373,2829.97,2828.88,2829.98,2828.88,60.832
1451788412,2828.08,2827.0,2828.58,2826.92,135.817
1451788445,2827.64,2827.94,2827.97,2826.7,104.524
1451788472,2827.34,2826.92,2828.0,2826.56,155.328
1451788503,2827.32,2826.22,2827.34,2826.21,84.952
1451788539,2824.95,2824.73,2825.1,2824.55,103.148
1451788570,2825.31,2825.28,2825.39,2823.98,134.361
1451788598,2825.14,2825.16,2825.16,2823.8,142.385
1451788629,2827.13,2827.7,2828.01,2826.97,136.535
1451788658,2827.73,2827.94,2828.0,2825.01,132.012
1451788689,2829.0,2829.99,2830.0,2828.86,164.124
1451788722,2829.13,2829.27,2829.5,2828.18,91.999
1451788730,2828.96,2829.0,2829.5,2828.95,137.383
1451788781,2828.13,2827.88,2828.28,2826.28,76.977
1451788808,2826.56,2827.43,2827.86,2826.33,73.017
1451788833,2827.43,2828.37,2828.44,2827.33,74.44
1451788856,2827.72,2828.08,2828.71,2827.29,116.721
1451788885,2828.49,2827.73,2828.49,2826.79,100.082
1451788909,2827.7,2827.79,2828.0,2826.65,85.469
1451788938,2827.79,2827.27,2828.0,2827.08,127.599
1451788975,2827.83,2827.78,2828.0,2827.5,96.597
1451789019,2827.91,2828.43,2829.0,2827.91,116.489
1451789043,2829.5,2828.87,2830.0,2828.87,94.619
1451789080,2830.57,2830.52,2831.16,2829.69,154.278
1451789109,2831.07,2831.86,2831.97,2831.07,66.309
1451789142,2833.13,2832.57,2834.1,2832.54,224.675
1451789163,2832.31,2832.37,2832.93,2831.89,64.506
1451789188,2832.95,2831.25,2832.95,2831.25,90.982
1451789222,2831.06,2831.0,2832.08,2831.0,115.585
1451789250,2830.14,2830.0,2830.25,2829.7,106.202
1451789276,2830.5,2830.07,2830.84,2830.07,96.275
1451789290,2830.45,2829.84,2830.84,2829.69,172.939
1451789330,2829.83,2829.66,2829.91,2829.52,75.399
1451789369,2829.5,2829.61,2829.79,2829.28,102.18
1451789390,2829.57,2829.79,2829.79,2829.33,157.967
1451789440,2830.62,2831.05,2831.76,2830.54,70.601
1451789461,2831.15,2831.7,2831.7,2830.98,65.45
1451789475,2831.45,2831.01,2831.76,2830.83,69.905
1451789513,2831.05,2831.04,2831.15,2830.65,80.933
1451789535,2831.13,2832.0,2832.0,2830.89,84.747
1451789583,2831.81,2832.58,2832.9,2831.76,146.574
1451789615,2832.67,2832.23,2832.9,2832.0,163.768
1451789638,2832.26,2832.58,2832.89,2832.26,94.329
1451789661,2832.53,2832.87,2832.9,2832.41,117.45
1451789700,2832.58,2832.8,2833.0,2832.5,112.97
1451789714,2832.72,2832.55,2832.95,2832.5,149.385
1451789757,2832.55,2831.43,2832.6,2831.43,82.343
1451789799,2832.18,2831.97,2832.47,2831.81,76.039
1451789821,2831.73,2831.65,2831.73,2831.09,63.046
1451789843,2831.49,2831.43,2831.58,2830.81,64.506
1451789875,2831.31,2831.76,2832.0,2831.15,103.425
1451789900,2831.77,2831.91,2832.01,2831.41,80.472
1451789920,2831.65,2831.83,2832.01,2831.43,69.069
1451789928,2831.98,2832.0,2832.0,2831.43,78.731
1451789961,2831.82,2832.19,2832.19,2831.77,189.466
1451790035,2832.97,2832.75,2833.58,2832.25,95.965
1451790043,2832.96,2832.81,2832.96,2832.54,53.238
1451790057,2832.9,2832.77,2833.0,2832.54,73.006
1451790096,2832.86,2832.79,2833.0,2832.49,70.413
1451790125,2833.0,2832.9,2833.0,2832.58,70.449
1451790149,2832.72,2832.95,2833.0,2832.62,93.266
1451790223,2834.77,2834.17,2834.97,2834.16,82.013
1451790245,2834.63,2833.71,2835.0,2833.71,130.869
1451790291,2834.05,2834.6,2834.76,2833.78,116.931
1451790306,2834.25,2835.0,2835.0,2834.25,288.999
1451790343,2834.75,2835.07,2835.18,2834.65,227.819
1451790375,2835.07,2835.16,2835.42,2835.07,79.294
1451790413,2835.36,2834.92,2835.42,2834.87,69.311
1451790431,2835.35,2835.42,2835.42,2834.86,189.829
1451790462,2835.24,2835.24,2835.42,2835.08,124.239
1451790486,2835.35,2835.28,2835.45,2835.12,59.679
1451790547,2834.86,2833.17,2834.87,2833.17,117.44
1451790574,2832.87,2832.76,2833.27,2832.61,112.917
1451790592,2832.83,2832.79,2833.0,2832.44,147.842
1451790628,2832.72,2832.53,2832.98,2832.06,142.293
1451790657,2832.89,2832.91,2832.97,2832.54,103.474
1451790669,2832.81,2833.0,2833.0,2832.54,141.312
1451790700,2833.0,2832.93,2833.0,2832.57,102.667
1451790720,2832.57,2832.81,2833.0,2832.57,106.666
1451790761,2832.99,2833.62,2833.67,2832.8,139.407
1451790808,2834.09,2833.25,2834.1,2832.93,87.595
1451790834,2833.23,2833.45,2833.5,2832.8,113.451
1451790863,2833.15,2833.63,2833.65,2832.82,93.236
1451790883,2833.47,2833.37,2833.65,2832.91,74.131
1451790905,2832.95,2833.73,2833.73,2832.91,51.903
1451790947,2833.64,2833.09,2833.89,2833.03,52.956
1451790964,2833.33,2833.0,2833.53,2833.0,68.144
1451790992,2833.3,2833.08,2833.53,2832.9,98.868
1451791019,2833.08,2833.05,2833.41,2832.9,106.276
1451791048,2833.2,2833.36,2833.43,2833.0,60.959
1451791092,2833.32,2833.01,2833.45,2833.0,104.087
1451791130,2833.04,2833.38,2833.83,2833.0,103.481
1451791142,2833.39,2833.32,2833.83,2833.21,86.024
1451791184,2833.31,2833.05,2833.32,2833.0,62.923
1451791233,2832.41,2832.82,2832.82,2832.23,61.878
1451791243,2832.52,2832.77,2833.0,2832.47,93.375
1451791285,2832.81,2831.76,2832.81,2831.56,141.101
1451791321,2831.21,2831.01,2831.38,2830.72,80.131
1451791340,2831.01,2831.17,2831.27,2830.72,85.739
1451791370,2831.11,2831.19,2831.19,2830.96,122.98
1451791399,2831.17,2831.11,2831.19,2830.77,76.992
1451791446,2831.52,2832.94,2833.1,2831.48,89.023
1451791469,2832.42,2832.28,2832.62,2831.69,53.919
1451791482,2832.27,2832.73,2832.73,2831.85,46.061
1451791504,2832.57,2832.72,2832.74,2832.22,67.816
1451791548,2832.38,2832.6,2833.18,2832.38,59.365
1451791572,2832.79,2833.27,2833.29,2832.58,97.938
1451791616,2832.88,2832.43,2832.93,2832.08,63.19
1451791636,2832.34,2832.67,2833.0,2832.17,62.184
1451791670,2832.68,2832.89,2832.9,2832.15,56.236
1451791688,2832.9,2833.0,2833.0,2832.2,60.188
1451791729,2832.96,2832.85,2833.28,2832.64,71.326
1451791769,2832.85,2832.34,2832.85,2831.94,57.86
1451791789,2832.34,2832.1,2832.72,2831.76,63.47
1451791821,2831.95,2832.26,2832.66,2831.73,49.53
1451791861,2832.54,2832.32,2832.7,2831.69,60.827
1451791886,2832.07,2831.73,2832.55,2831.64,112.549
1451791920,2831.99,2831.94,2832.0,2831.6,60.114
1451791936,2831.97,2832.0,2832.0,2831.67,88.298
1451791978,2832.01,2831.85,2832.44,2831.83,95.855
1451791995,2831.89,2831.69,2832.11,2831.58,56.432
1451792031,2831.0,2831.51,2831.75,2831.0,69.542
1451792065,2831.4,2831.74,2832.0,2831.4,78.207
1451792093,2831.64,2831.79,2832.06,2831.55,66.435
1451792124,2831.99,2831.87,2832.02,2831.65,91.551
1451792163,2831.5,2831.72,2831.9,2831.5,50.477
1451792180,2831.5,2831.12,2831.82,2831.01,76.419
1451792213,2831.09,2831.27,2831.42,2831.0,80.246
1451792228,2831.4,2831.29,2831.44,2831.06,48.51
1451792251,2831.39,2831.37,2831.44,2831.05,62.409
1451792296,2831.34,2831.17,2831.45,2831.1,54.444
1451792314,2831.14,2831.15,2831.41,2831.08,60.429
1451792335,2831.21,2831.0,2831.21,2831.0,100.648
1451792405,2831.04,2830.97,2831.04,2830.37,102.621
1451792412,2830.67,2830.85,2830.98,2830.52,57.177
1451792469,2830.48,2830.39,2830.75,2830.28,70.682
1451792483,2830.39,2830.21,2830.65,2830.2,87.604
1451792527,2830.1,2829.98,2830.29,2829.69,411.812
1451792555,2831.0,2830.5,2831.0,2830.41,53.247
1451792588,2830.55,2830.31,2830.64,2829.68,94.708
1451792617,2829.74,2829.6,2829.87,2829.0,130.52
1451792638,2830.11,2830.63,2830.69,2829.93,85.291
1451792662,2830.6,2830.25,2830.79,2830.12,92.146
1451792702,2830.27,2830.88,2831.0,2830.17,71.901
1451792718,2831.0,2830.9,2831.0,2830.66,81.617
1451792769,2831.24,2832.0,2832.02,2831.06,116.786
1451792782,2832.08,2832.25,2832.3,2832.01,67.043
1451792827,2833.24,2833.06,2833.48,2833.04,98.098
1451792853,2832.28,2832.31,2832.97,2831.62,86.609
1451792866,2832.57,2832.84,2833.0,2832.31,44.851
1451792896,2832.88,2832.71,2833.0,2832.34,68.438
1451792950,2834.0,2833.43,2834.1,2833.31,102.391
1451792968,2833.25,2833.96,2834.03,2832.77,199.764
1451793009,2834.39,2834.06,2834.93,2833.67,135.84
1451793033,2833.98,2834.97,2834.97,2833.98,101.979
1451793074,2836.33,2836.58,2837.0,2835.96,91.246
1451793094,2836.52,2835.0,2836.73,2835.0,175.191
1451793127,2835.71,2834.65,2835.79,2834.0,98.618
1451793142,2834.91,2834.87,2835.27,2834.6,103.866
1451793178,2834.81,2835.28,2835.71,2834.6,110.363
1451793214,2835.46,2836.56,2836.58,2835.45,114.65
1451793245,2835.5,2835.6,2836.0,2835.0,104.286
1451793259,2835.52,2835.56,2836.0,2835.51,59.334
1451793284,2835.55,2835.52,2835.98,2835.5,99.142
1451793305,2835.59,2835.58,2835.98,2835.5,111.065
1451793357,2835.53,2836.4,2836.43,2835.53,90.707
1451793382,2836.18,2836.21,2836.46,2836.01,64.632
1451793428,2836.31,2836.41,2836.56,2835.99,158.477
1451793443,2836.4,2835.53,2836.45,2835.53,115.4
1451793483,2835.52,2835.45,2835.63,2835.01,67.569
1451793515,2835.1,2834.78,2835.48,2834.77,124.588
1451793543,2834.54,2833.84,2834.54,2833.55,119.812
1451793560,2833.88,2834.46,2834.48,2833.67,80.763
1451793592,2834.24,2833.94,2834.55,2833.73,73.989
1451793614,2833.91,2833.05,2834.03,2833.0,80.654
1451793666,2833.02,2832.96,2833.4,2832.56,66.559
1451793684,2832.98,2832.54,2833.1,2832.51,66.889
1451793727,2832.63,2833.32,2833.5,2832.53,170.579
1451793743,2833.37,2832.79,2833.5,2832.61,82.773
1451793788,2833.9,2834.01,2834.29,2833.32,104.926
1451793806,2833.69,2833.52,2833.98,2832.63,42.283
1451793837,2833.57,2833.13,2833.64,2832.76,51.681
1451793863,2833.75,2833.15,2833.97,2832.91,59.64
1451793896,2832.99,2833.04,2833.59,2832.83,70.7
1451793920,2833.04,2833.42,2833.6,2832.85,76.114
1451793932,2833.33,2833.05,2833.6,2832.86,60.498
1451793987,2833.59,2834.67,2834.68,2833.59,62.918
1451794024,2835.23,2834.66,2835.23,2834.48,75.412
1451794043,2834.48,2833.92,2834.48,2833.85,63.332
1451794075,2833.88,2834.54,2834.72,2833.76,122.098
1451794108,2834.29,2835.7,2835.85,2834.28,58.544
1451794140,2835.99,2835.52,2835.99,2835.41,130.586
1451794174,2835.0,2834.31,2835.43,2834.31,63.743
1451794205,2834.33,2835.13,2835.57,2834.15,57.625
1451794228,2835.35,2834.64,2836.0,2834.62,77.861
1451794248,2834.82,2835.13,2835.46,2834.63,53.775
1451794283,2835.35,2835.38,2835.5,2834.54,49.503
1451794316,2835.51,2835.81,2836.0,2835.38,86.218
1451794344,2835.6,2836.04,2836.3,2835.59,42.806
1451794378,2836.08,2836.15,2836.35,2836.0,86.847
1451794408,2835.84,2835.62,2835.98,2835.11,66.122
1451794427,2835.83,2835.13,2835.83,2835.11,63.864
1451794446,2835.25,2835.28,2835.62,2835.11,71.353
1451794497,2835.36,2835.46,2835.78,2835.1,79.571
1451794514,2835.41,2835.58,2835.6,2835.16,76.3
1451794561,2835.62,2835.5,2835.91,2835.5,151.743
1451794582,2835.5,2835.21,2835.59,2835.1,181.598
1451794625,2834.98,2834.78,2835.13,2834.72,58.496
1451794649,2834.52,2834.62,2834.62,2834.0,74.111
1451794664,2834.4,2834.27,2834.81,2833.87,71.696
1451794697,2834.0,2834.42,2834.49,2833.87,66.896
1451794745,2834.14,2834.08,2834.42,2833.73,74.695
1451794759,2834.03,2834.39,2834.48,2833.95,114.351
1451794782,2834.14,2834.2,2834.43,2834.0,75.727
1451794817,2834.1,2834.65,2834.67,2834.0,82.167
1451794860,2834.83,2835.19,2835.5,2834.83,65.799
1451794880,2835.19,2835.45,2835.5,2835.08,99.834
1451794922,2835.3,2835.83,2835.83,2835.3,41.773
1451794948,2835.76,2835.24,2836.0,2835.24,141.149
1451794965,2835.58,2835.72,2835.93,2835.0,88.686
1451794983,2835.3,2835.65,2835.93,2835.3,38.554
1451795021,2835.64,2835.39,2835.79,2835.0,53.454
1451795030,2835.77,2835.39,2835.79,2835.0,62.346
1451795064,2835.5,2835.11,2835.5,2834.76,62.129
1451795122,2835.16,2834.73,2835.31,2834.54,58.621
1451795157,2834.29,2833.93,2834.56,2833.81,80.094
1451795194,2833.28,2832.93,2833.39,2832.9,117.888
1451795216,2833.54,2832.72,2833.54,2832.72,104.887
1451795248,2832.07,2831.91,2832.27,2831.61,131.792
1451795274,2831.94,2831.88,2832.06,2831.41,125.598
1451795317,2834.1,2834.0,2834.13,2833.53,64.954
1451795330,2834.0,2833.81,2834.0,2833.62,68.012
1451795364,2833.85,2833.5,2833.95,2833.5,93.634
1451795381,2833.5,2833.97,2833.98,2833.5,82.982
1451795408,2833.72,2833.82,2833.98,2833.51,78.768
1451795423,2833.61,2833.77,2834.0,2833.51,67.127
1451795495,2834.71,2834.6,2835.62,2834.56,90.665
1451795517,2835.3,2835.21,2835.43,2834.84,60.891
1451795542,2835.07,2835.36,2835.4,2834.8,74.668
1451795583,2834.6,2834.35,2834.96,2834.09,80.995
1451795601,2834.31,2834.09,2834.66,2834.04,55.768
1451795642,2833.51,2833.2,2833.62,2833.17,41.171
1451795671,2833.73,2833.16,2834.45,2833.0,117.964
1451795693,2833.07,2833.27,2833.33,2832.64,171.0
1451795736,2834.19,2833.15,2834.6,2833.15,52.956
1451795753,2833.27,2833.45,2833.45,2832.5,79.503
1451795773,2833.26,2833.34,2833.47,2833.04,33.739
1451795822,2833.73,2834.21,2834.6,2833.54,97.121
1451795845,2834.34,2834.76,2834.76,2834.33,53.394
1451795874,2834.89,2834.65,2835.0,2834.54,173.046
1451795902,2834.3,2833.64,2834.54,2833.62,110.138
1451795937,2833.69,2833.79,2833.88,2833.26,78.178
1451795949,2833.84,2833.57,2833.89,2833.47,58.571
1451796000,2833.14,2833.49,2833.62,2833.1,57.581
1451796012,2833.23,2833.4,2833.62,2833.13,47.474
1451796053,2833.41,2833.2,2833.56,2833.0,132.872
1451796069,2833.06,2833.34,2833.39,2833.0,83.753
1451796084,2833.0,2833.38,2833.45,2833.0,33.445
1451796123,2833.37,2833.04,2833.45,2833.01,51.051
1451796145,2833.16,2833.0,2833.35,2833.0,53.435
1451796190,2833.01,2833.16,2833.43,2833.0,56.582
1451796218,2833.25,2833.12,2833.45,2833.0,68.614
1451796249,2833.41,2833.1,2833.45,2833.0,195.15
1451796302,2833.11,2832.41,2833.11,2832.0,89.01
1451796319,2832.37,2832.0,2832.7,2832.0,97.5
1451796359,2832.24,2832.58,2832.61,2832.24,73.092
1451796385,2832.67,2833.15,2833.46,2832.67,59.363
1451796416,2832.98,2832.78,2833.25,2832.68,53.278
1451796439,2832.94,2832.87,2833.1,2832.42,54.359
1451796470,2832.76,2832.45,2832.9,2832.14,52.237
1451796525,2830.45,2830.71,2830.91,2830.0,163.726
1451796552,2829.81,2829.98,2829.99,2828.2,83.096
1451796586,2827.98,2829.57,2829.97,2826.3,138.622
1451796609,2828.56,2829.25,2829.49,2828.14,92.703
1451796637,2830.6,2830.89,2831.13,2830.46,57.814
1451796659,2830.42,2830.53,2830.87,2830.26,53.527
1451796679,2830.54,2830.59,2831.15,2830.45,125.686
1451796714,2830.56,2830.53,2830.56,2830.14,113.583
1451796732,2830.27,2830.82,2830.99,2830.21,89.606
1451796764,2830.96,2831.16,2831.26,2830.67,98.964
1451796812,2831.27,2831.86,2831.96,2830.79,54.758
1451796843,2830.52,2830.72,2831.0,2830.4,82.318
1451796866,2830.52,2830.06,2830.81,2830.0,72.979
1451796907,2829.32,2829.01,2829.33,2828.71,88.637
1451796915,2829.05,2828.81,2829.74,2828.71,71.884
1451796958,2828.73,2828.64,2829.0,2828.63,134.588
1451796980,2828.64,2828.56,2829.05,2828.53,182.477
1451797028,2827.88,2824.99,2827.98,2823.73,339.993
1451797057,2824.76,2824.71,2825.15,2824.21,222.745
1451797093,2822.68,2823.54,2826.89,2822.12,141.598
1451797117,2824.76,2825.0,2825.0,2824.27,220.737
1451797151,2824.23,2822.92,2824.25,2822.55,116.405
1451797185,2821.45,2820.28,2821.63,2820.0,527.563
1451797210,2820.06,2821.91,2822.02,2820.0,203.953
1451797238,2823.86,2823.88,2825.0,2823.71,113.809
1451797263,2824.79,2824.46,2824.8,2824.22,79.108
1451797296,2826.01,2825.95,2826.62,2825.58,166.058
1451797327,2824.41,2823.19,2824.79,2823.0,107.766
1451797350,2823.42,2824.81,2824.81,2823.33,89.006
1451797379,2825.19,2824.93,2825.19,2824.35,60.269
1451797395,2824.93,2824.62,2825.0,2824.16,116.553
1451797418,2824.16,2824.84,2824.97,2824.16,92.255
1451797479,2826.62,2826.87,2827.01,2826.28,106.39
1451797507,2826.12,2826.5,2827.08,2825.78,81.601
1451797529,2826.81,2826.55,2827.01,2826.41,81.031
1451797559,2826.44,2825.85,2826.75,2825.67,161.537
1451797579,2825.88,2826.84,2827.31,2825.85,90.269
1451797618,2827.05,2827.01,2827.32,2826.21,58.368
1451797659,2828.4,2828.27,2828.7,2827.84,86.114
1451797685,2828.89,2828.32,2828.93,2827.98,128.167
1451797703,2828.29,2827.83,2828.49,2827.82,86.751
1451797731,2828.26,2828.03,2828.76,2828.03,79.151
1451797782,2827.48,2828.0,2828.29,2827.48,121.142
1451797799,2828.05,2827.04,2828.05,2826.85,81.895
1451797814,2826.85,2826.78,2827.42,2826.39,149.138
1451797866,2827.16,2826.17,2827.18,2825.0,211.671
1451797898,2826.78,2826.0,2826.89,2825.73,130.575
1451797927,2825.87,2825.11,2826.02,2824.76,117.046
1451797943,2825.13,2825.73,2826.66,2825.1,98.716
1451797985,2826.82,2826.52,2826.89,2825.41,68.151
1451798009,2826.44,2826.25,2827.0,2826.25,79.697
1451798042,2826.75,2827.0,2827.37,2826.24,97.082
1451798073,2827.68,2827.3,2828.31,2827.05,60.623
